Patente,Marca,Modelo,Año,Localidad,Cantidad máxima de personas,Política de cancelación,Categoría de vehículo,Precio por día
AE480DV,Renault,Duster,2021,San Pedro,5,20% de devolución,Chico,29200.0
AB258VP,Ford,Ka,2015,Tandil,5,100% de devolución,SUV,33100.0
AB271JJ,Volkswagen,Amarok,2018,Tres Arroyos,5,100% de devolución,Van,33100.0
AE479PJ,Toyota,Corolla,2016,Bahía Blanca,5,20% de devolución,Chico,17100.0
AC914WH,Chevrolet,Tracker,2022,Mercedes,5,Sin devolución,Chico,21900.0
AG694PM,Peugeot,Partner,2018,Junín,5,100% de devolución,Mediano,10400.0
AC935IE,Volkswagen,Amarok,2018,Villa Gesell,5,Sin devolución,Chico,39900.0
AF941IE,Toyota,Hilux,2016,Necochea,5,Sin devolución,Chico,38000.0
AE653CK,Peugeot,Partner,2016,Mar del Plata,5,Sin devolución,Apto discapacitados,25200.0
AB898XM,Toyota,Hilux,2016,Azul,5,100% de devolución,Deportivo,27800.0
AA169YM,Ford,EcoSport,2019,Campana,5,20% de devolución,Chico,31400.0
AB828SN,Volkswagen,Amarok,2018,Pergamino,5,100% de devolución,Chico,27800.0
AF185FA,Peugeot,308,2017,Tres Arroyos,5,100% de devolución,Apto discapacitados,33300.0
AF754EV,Volkswagen,T-Cross,2018,Villa Gesell,5,20% de devolución,SUV,25200.0
AA400RQ,Renault,Kwid,2021,Mar del Plata,5,100% de devolución,Mediano,22400.0
AE761WP,Ford,Ka,2021,Luján,5,20% de devolución,Van,23400.0
AE683IK,Volkswagen,Amarok,2021,Mar del Plata,5,Sin devolución,SUV,30500.0
AF717MZ,Ford,Ranger,2022,Villa Gesell,5,Sin devolución,Apto discapacitados,28800.0
AF501GH,Honda,Civic,2023,Necochea,5,Sin devolución,Van,15700.0
AE821PJ,Chevrolet,Tracker,2022,Tres Arroyos,5,Sin devolución,Mediano,16600.0
AB576XX,Toyota,Hilux,2022,Pergamino,5,100% de devolución,Mediano,30800.0
AE853IP,Honda,Civic,2016,Pinamar,5,100% de devolución,Apto discapacitados,26000.0
AC596HC,Peugeot,Partner,2019,Tandil,5,Sin devolución,Van,28100.0
AA305ZK,Chevrolet,Spin,2022,Zárate,7,Sin devolución,Van,13700.0
AD441KX,Chevrolet,Cruze,2015,San Nicolás,5,100% de devolución,Mediano,39700.0
AE482EQ,Fiat,Cronos,2021,Zárate,5,20% de devolución,Deportivo,31800.0
AE369NM,Ford,EcoSport,2017,Bahía Blanca,5,20% de devolución,SUV,33900.0
AC663SU,Peugeot,308,2015,Chivilcoy,5,100% de devolución,Apto discapacitados,35200.0
AE729RV,Honda,HR-V,2018,Villa Gesell,5,100% de devolución,Deportivo,21600.0
AD570UL,Toyota,Etios,2017,San Pedro,5,100% de devolución,Chico,10700.0
AG392TF,Peugeot,208,2022,San Nicolás,5,20% de devolución,SUV,35300.0
AC496LJ,Peugeot,308,2021,Bahía Blanca,5,100% de devolución,Van,23900.0
AG966IY,Ford,Focus,2021,Villa Gesell,5,Sin devolución,Mediano,35200.0
AD430TO,Toyota,Etios,2021,Azul,5,20% de devolución,SUV,21100.0
AC638WD,Volkswagen,T-Cross,2022,Tres Arroyos,5,100% de devolución,Deportivo,24700.0
AE698GA,Honda,HR-V,2021,Balcarce,5,20% de devolución,Mediano,27300.0
AF194AV,Volkswagen,Amarok,2021,Necochea,5,100% de devolución,SUV,21200.0
AD282HI,Honda,Civic,2022,Chivilcoy,5,100% de devolución,Chico,34500.0
AD381KQ,Renault,Kangoo,2021,Luján,5,100% de devolución,SUV,18600.0
AC245NA,Volkswagen,Amarok,2018,San Pedro,5,100% de devolución,SUV,34200.0
AF646WE,Renault,Sandero,2017,Balcarce,5,20% de devolución,Apto discapacitados,35300.0
AC733UD,Fiat,Fiorino,2020,Mar del Plata,2,100% de devolución,Chico,21100.0
AE547YJ,Honda,Fit,2021,Pergamino,5,100% de devolución,Mediano,24600.0
AA631ZO,Peugeot,208,2019,San Pedro,5,20% de devolución,Chico,14600.0
AA101QJ,Volkswagen,Gol,2023,Bahía Blanca,5,Sin devolución,Van,37800.0
AF770TZ,Toyota,Corolla,2022,Pinamar,5,100% de devolución,SUV,16700.0
AE410NA,Honda,HR-V,2018,Mar del Plata,5,20% de devolución,Deportivo,33000.0
AE619HG,Renault,Kwid,2015,Mercedes,5,Sin devolución,Van,28200.0
AE734BS,Volkswagen,T-Cross,2015,Chivilcoy,5,Sin devolución,Mediano,30400.0
AB585PL,Volkswagen,Amarok,2022,Chivilcoy,5,20% de devolución,Van,25800.0
AD547YS,Fiat,Mobi,2023,Junín,5,20% de devolución,Apto discapacitados,20500.0
AD266XK,Ford,Focus,2017,Bahía Blanca,5,20% de devolución,Apto discapacitados,10800.0
AA863YU,Peugeot,Partner,2015,Tandil,5,20% de devolución,SUV,38600.0
AD611RZ,Toyota,Etios,2016,Azul,5,100% de devolución,Apto discapacitados,18900.0
AB953UA,Toyota,Hilux,2023,Mercedes,5,20% de devolución,Chico,22400.0
AB529QN,Ford,Focus,2019,Tres Arroyos,5,Sin devolución,Mediano,33300.0
AD256DV,Peugeot,2008,2022,Pergamino,5,20% de devolución,SUV,38100.0
AB982SX,Honda,Civic,2017,Pinamar,5,20% de devolución,Van,14000.0
AC147RP,Peugeot,208,2015,Tres Arroyos,5,Sin devolución,Apto discapacitados,20800.0
AC309XK,Chevrolet,Onix,2015,Campana,5,Sin devolución,Chico,11600.0
AG186BT,Fiat,Fiorino,2018,Luján,2,20% de devolución,Van,26600.0
AB538JO,Fiat,Fiorino,2015,Pinamar,2,Sin devolución,Mediano,36300.0
AD663XQ,Fiat,Cronos,2020,Azul,5,20% de devolución,Apto discapacitados,19800.0
AD654UF,Renault,Sandero,2019,Zárate,5,Sin devolución,Van,15000.0
AG648EX,Chevrolet,Cruze,2018,La Plata,5,Sin devolución,Van,18200.0
AF867NH,Toyota,Corolla,2019,Mercedes,5,Sin devolución,Van,10200.0
AD813UH,Toyota,Corolla,2015,Pinamar,5,Sin devolución,Deportivo,17900.0
AF978OE,Ford,Ranger,2016,San Nicolás,5,100% de devolución,Mediano,26900.0
AF637OO,Ford,Focus,2018,Campana,5,20% de devolución,Mediano,14700.0
AB922NQ,Ford,EcoSport,2023,Azul,5,100% de devolución,Apto discapacitados,21700.0
AB846WC,Fiat,Fiorino,2019,Olavarría,2,100% de devolución,Mediano,29700.0
AD619WJ,Volkswagen,T-Cross,2021,San Nicolás,5,100% de devolución,Van,13500.0
AD449XS,Peugeot,208,2019,San Pedro,5,20% de devolución,SUV,19700.0
AG125SQ,Chevrolet,Spin,2021,Pinamar,7,100% de devolución,Chico,17400.0
AF741PA,Chevrolet,Tracker,2019,Campana,5,20% de devolución,Deportivo,13600.0
AB840OW,Renault,Sandero,2020,Olavarría,5,Sin devolución,Chico,36800.0
AD114SE,Fiat,Toro,2016,Campana,5,20% de devolución,Van,23500.0
AE479OS,Renault,Kwid,2017,Bahía Blanca,5,100% de devolución,Mediano,29600.0
AE747RQ,Ford,Ka,2015,Necochea,5,Sin devolución,Van,15000.0
AD812ZX,Renault,Sandero,2017,Junín,5,100% de devolución,Deportivo,24000.0
AA173UX,Toyota,Etios,2016,Mercedes,5,100% de devolución,Mediano,29000.0
AF285CW,Fiat,Fiorino,2018,Chivilcoy,2,Sin devolución,Mediano,16200.0
AA756PQ,Toyota,Hilux,2018,Necochea,5,Sin devolución,Apto discapacitados,31900.0
AD884JO,Volkswagen,Amarok,2017,Pergamino,5,Sin devolución,SUV,37100.0
AC419CZ,Peugeot,308,2018,Tres Arroyos,5,Sin devolución,Van,39600.0
AB346EK,Peugeot,2008,2017,Balcarce,5,Sin devolución,Deportivo,13800.0
AC246NB,Ford,EcoSport,2015,La Plata,5,Sin devolución,Mediano,25000.0
AA525BP,Fiat,Fiorino,2019,San Nicolás,2,Sin devolución,Mediano,17300.0
AD170GK,Honda,Civic,2016,Villa Gesell,5,20% de devolución,Mediano,24300.0
AG260SM,Ford,EcoSport,2022,Chivilcoy,5,Sin devolución,Mediano,28900.0
AB204LY,Ford,EcoSport,2015,San Pedro,5,Sin devolución,SUV,10800.0
AG639CJ,Volkswagen,Virtus,2018,Azul,5,100% de devolución,Mediano,34200.0
AF341DX,Honda,HR-V,2023,Mar del Plata,5,20% de devolución,Van,35900.0
AA900BN,Chevrolet,Onix,2023,Zárate,5,100% de devolución,Apto discapacitados,29200.0
AE123CT,Chevrolet,Cruze,2020,Pinamar,5,Sin devolución,SUV,19300.0
AD994LT,Fiat,Fiorino,2020,Azul,2,Sin devolución,Mediano,21000.0
AF788VA,Toyota,Corolla,2023,Mercedes,5,100% de devolución,Deportivo,23900.0
AA439IM,Renault,Kwid,2021,Luján,5,20% de devolución,Chico,38200.0
AC949MS,Toyota,Etios,2017,Pinamar,5,Sin devolución,SUV,18600.0
AE568ZI,Honda,HR-V,2018,Tres Arroyos,5,20% de devolución,Chico,28100.0
AA960CA,Chevrolet,Spin,2023,Zárate,7,Sin devolución,Apto discapacitados,29100.0
AD948MN,Chevrolet,Spin,2018,Pergamino,7,Sin devolución,Mediano,28700.0
AG345OT,Peugeot,Partner,2020,Pergamino,5,100% de devolución,SUV,12000.0
AC778DU,Fiat,Toro,2015,Zárate,5,100% de devolución,Chico,26900.0
AE694FM,Fiat,Mobi,2015,Mercedes,5,20% de devolución,Mediano,37800.0
AE430DM,Toyota,Etios,2019,Pergamino,5,20% de devolución,Van,24200.0
AA835NK,Honda,HR-V,2021,Campana,5,Sin devolución,Van,24200.0
AA619TF,Fiat,Toro,2015,La Plata,5,Sin devolución,Chico,21200.0
AA117ZY,Fiat,Mobi,2019,Pergamino,5,Sin devolución,Van,22700.0
AB757ZT,Peugeot,308,2018,La Plata,5,20% de devolución,Mediano,28100.0
AE686SD,Ford,Ranger,2019,Villa Gesell,5,Sin devolución,SUV,16100.0
AE368OB,Volkswagen,T-Cross,2015,Olavarría,5,100% de devolución,Deportivo,39700.0
AB651DS,Peugeot,308,2017,Junín,5,Sin devolución,Van,11300.0
AD718RG,Fiat,Cronos,2019,Balcarce,5,20% de devolución,Deportivo,15800.0
AB178IO,Toyota,Corolla,2016,Campana,5,Sin devolución,SUV,14700.0
AC376NL,Honda,Civic,2022,Balcarce,5,Sin devolución,SUV,30100.0
AF608CB,Peugeot,208,2015,Azul,5,Sin devolución,Chico,11900.0
AD564UV,Chevrolet,Tracker,2017,Tres Arroyos,5,20% de devolución,Deportivo,16400.0
AA509HE,Ford,Ranger,2015,Chivilcoy,5,100% de devolución,SUV,15000.0
AG787TA,Renault,Duster,2020,Bahía Blanca,5,100% de devolución,SUV,34500.0
AD745CL,Honda,Fit,2022,Tandil,5,20% de devolución,Van,33800.0
AG156PJ,Honda,Fit,2017,Mar del Plata,5,Sin devolución,Van,35800.0
AC585VW,Renault,Sandero,2023,Tandil,5,100% de devolución,Deportivo,10000.0
AF514RZ,Honda,HR-V,2019,Olavarría,5,Sin devolución,Van,24700.0
AB879ZF,Ford,Ka,2023,Tandil,5,100% de devolución,SUV,25300.0
AE742OI,Ford,EcoSport,2015,Campana,5,20% de devolución,Deportivo,34000.0
AE881AL,Volkswagen,Amarok,2023,Necochea,5,20% de devolución,Apto discapacitados,20100.0
AG926EV,Peugeot,208,2021,Villa Gesell,5,20% de devolución,Chico,21200.0
AC226VV,Fiat,Mobi,2018,Necochea,5,Sin devolución,Deportivo,28600.0
